Timestamp,stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,stateEstimateZ.vx,stateEstimateZ.vy,stateEstimateZ.vz,stateEstimateZ.qw,stateEstimateZ.qx,stateEstimateZ.qy,stateEstimateZ.qz,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,stateEstimateZ.rateYaw
1099462,785,-824,615,858,940,348,0.047048200705171454,-0.09963148384624543,0.04566443009619582,0.992861920944192,4774,2572,169
1099512,826,-778,627,794,893,152,0.16743624368605134,-0.14529591394244126,0.06226967740390339,0.9731272727490221,3898,1170,373
1099562,864,-736,629,714,774,-69,0.2186357562181497,-0.15913362003219755,0.07472361288468407,0.9598391942173573,-1078,147,145
1099612,897,-701,621,616,629,-257,0.16743624368605134,-0.16328493185912446,0.06918853044878155,0.9698020842328626,-2227,20,97
1099662,925,-673,604,493,499,-380,0.15221476698731942,-0.1660524730770757,0.06780475983980593,0.9719360860874801,1869,95,6
1099712,947,-652,583,362,342,-479,0.19787919708351523,-0.1660524730770757,0.07472361288468407,0.9631649813111097,662,227,47
1099762,961,-640,557,218,144,-547,0.18542526160273456,-0.17297132612195387,0.07333984227570844,0.9645307979707772,-1598,220,65
1099812,968,-637,529,44,-50,-554,0.15774984942322193,-0.17989017916683203,0.07057230105775718,0.9683873495506276,-160,50,171
1099862,965,-645,502,-145,-242,-527,0.15498230820527067,-0.17573886733990512,0.07610738349365971,0.9691769708506299,-522,-706,229
1099912,953,-661,477,-326,-427,-475,0.1259231254167824,-0.15359853759629505,0.0802586953205866,0.9767852361491681,-1579,-1498,214
1099963,933,-687,455,-478,-565,-406,0.07195607166673282,-0.12038804298087989,0.0844100071475135,0.9865110204913489,-3003,-1228,161
1100012,965,-752,351,-462,-681,-457,-0.006918853044878155,-0.1023990250641967,0.07749115410263534,0.9916963699511494,-2843,268,-29
1100062,938,-787,330,-609,-649,-328,-0.060885906794927766,-0.12038804298087989,0.06503721862185466,0.988721288157045,-1653,439,146
1100112,904,-817,315,-770,-556,-203,-0.10101525445522107,-0.11900427237190427,0.05535082435902524,0.986189732134419,-1614,-1179,117
1100163,866,-842,305,-882,-402,-75,-0.13560951967961185,-0.08164246592956223,0.047048200705171454,0.9862712774584947,-832,-1597,16
1100212,821,-856,304,-964,-206,70,-0.15083099637834377,-0.04843197131414709,0.03874557705131767,0.9866119474976482,-405,-1064,-15
1100262,772,-861,311,-1020,-3,209,-0.16328493185912446,-0.023524100352585727,0.03321049461541514,0.9857391697491593,-593,-1066,-26
1100312,706,-943,226,-1063,-68,6,-0.1605173906411732,0.002767541217951262,0.024907870961561357,0.9867148047848062,-228,-1716,144
1100362,663,-928,233,-982,244,178,-0.168820014295027,0.047048200705171454,0.017989017916683205,0.9843590121587885,89,-1264,278
1100412,632,-885,257,-826,658,415,-0.17573886733990512,0.07057230105775718,0.012453935480780678,0.9818249845672807,349,127,226
1100462,590,-847,288,-760,870,568,-0.15498230820527067,0.06503721862185466,0.017989017916683205,0.9856099834983881,1489,53,138
1100512,571,-780,333,-572,1160,736,-0.12315558419883116,0.06780475983980593,0.01660524730770757,0.9899290289639762,1504,1515,81
1100562,559,-707,363,-411,1343,711,-0.08579377775648912,0.012453935480780678,0.01660524730770757,0.9960966785162777,2088,3463,8
1100612,547,-635,395,-374,1422,687,-0.030442953397463883,-0.05950213618595213,0.020756559134634464,0.9975479375100921,2051,2069,38
1100662,527,-565,431,-447,1423,661,0.009686394262829417,-0.09271263080136728,0.02629164157053699,0.9952985941111345,773,650,-6
1100712,500,-499,475,-552,1381,663,0.02629164157053699,-0.10793410750009921,0.031826724006439516,0.9933005777007791,339,560,-46
1100762,475,-434,502,-626,1330,524,0.0401293476602933,-0.12038804298087989,0.03321049461541514,0.9913593786367245,693,466,-31
1100812,439,-373,535,-730,1270,463,0.0581183655769765,-0.12730689602575807,0.037361806442342035,0.9894540440193839,551,-43,-69
1100862,407,-311,537,-778,1218,211,0.06780475983980593,-0.11900427237190427,0.037361806442342035,0.9898709982213162,235,-482,-60
1100912,372,-265,555,-828,1081,160,0.08164246592956223,-0.10378279567317232,0.04151311826926893,0.9903738183588874,553,-357,-152
1100962,331,-218,568,-900,975,112,0.09271263080136728,-0.09548017201931853,0.04289688887824456,0.9901756216781032,122,-222,-241
1101012,283,-170,563,-967,884,-17,0.09409640141034291,-0.0844100071475135,0.037361806442342035,0.9912743885294047,-80,-826,-177
1101062,246,-139,554,-983,781,-101,0.09686394262829418,-0.06226967740390339,0.03597803583336641,0.9926960485627457,565,-709,-237
1101112,197,-107,556,-1025,647,-63,0.11485296054497737,-0.04843197131414709,0.03597803583336641,0.9915486486029077,487,28,-271
1101162,147,-77,547,-1060,528,-82,0.11762050176292864,-0.044280659487220195,0.02767541217951262,0.9916847847582959,-431,-474,-164
1101212,101,-63,549,-1049,350,-22,0.11070164871805048,-0.02767541217951262,0.02767541217951262,0.9930827196626137,-174,-334,-149
1101262,51,-47,544,-1049,245,-18,0.10516656628214796,-0.022140329743610097,0.022140329743610097,0.9939615711556011,-475,0,-109
1101312,1,-43,551,-1053,103,63,0.09271263080136728,-0.019372788525658834,0.019372788525658834,0.9953159087542857,-664,-173,-46
1101362,-49,-39,556,-1055,19,98,0.07610738349365971,-0.015221476698731942,0.017989017916683205,0.9968211314269237,-680,11,-29
1101412,-102,-40,563,-1070,-53,124,0.05950213618595213,-0.015221476698731942,0.01660524730770757,0.997973981724107,-606,11,-10
1101462,-149,-36,569,-1046,-63,114,0.04151311826926893,-0.012453935480780678,0.01383770608975631,0.9989645030694413,-497,-76,47
1101512,-199,-38,574,-1041,-85,96,0.031826724006439516,-0.011070164871805049,0.012453935480780678,0.9993544969527928,-267,116,34
1101562,-251,-43,578,-1053,-112,80,0.024907870961561357,-0.01383770608975631,0.01383770608975631,0.9994981909661014,-297,8,31
1101612,-309,-44,582,-1091,-109,62,0.015221476698731942,-0.015221476698731942,0.015221476698731942,0.9996523995576312,188,-148,43
1101662,-356,-42,588,-1064,-89,68,0.04151311826926893,-0.006918853044878155,0.01660524730770757,0.9989760038389085,2948,-208,0
1101712,-408,-47,590,-1057,-147,40,0.10931787810907485,-0.004151311826926893,0.01660524730770757,0.9938594638567844,1272,331,51
1101762,-459,-56,592,-1053,-252,11,0.12177181358985553,-0.011070164871805049,0.01660524730770757,0.9923574671591878,-246,46,64
1101812,-511,-70,592,-1058,-363,-6,0.12315558419883116,-0.008302623653853786,0.017989017916683205,0.9921895805517715,1011,-259,11
1101862,-563,-91,592,-1054,-483,-30,0.1466796845514169,-0.005535082435902524,0.019372788525658834,0.9889788309499171,226,270,-1
1101912,-616,-118,590,-1058,-624,-59,0.13976083150653873,-0.012453935480780678,0.017989017916683205,0.9899435361181135,-990,89,31
1101962,-666,-148,590,-1048,-728,-48,0.11485296054497737,-0.009686394262829417,0.019372788525658834,0.9931463468618202,-658,-165,-1
1102012,-721,-184,588,-1065,-819,-41,0.0982477132372698,-0.009686394262829417,0.017989017916683205,0.9949522379713639,-807,171,-22
1102062,-777,-228,586,-1080,-908,-37,0.07333984227570844,-0.01383770608975631,0.01660524730770757,0.9970727411713739,-1166,-121,42
1102112,-834,-274,583,-1103,-959,-29,0.044280659487220195,-0.008302623653853786,0.01660524730770757,0.9988466125475368,-950,-455,95
1102162,-888,-319,586,-1099,-971,0,0.017989017916683205,0.004151311826926893,0.019372788525658834,0.9996418643240432,-978,-568,51
1102212,-942,-364,588,-1093,-954,32,0.006918853044878155,0.020756559134634464,0.019372788525658834,0.9995729036894577,756,-812,51
1102262,-994,-410,590,-1054,-957,40,0.02767541217951262,0.0401293476602933,0.019372788525658834,0.9986232533251935,553,-545,35
1102312,-1045,-451,591,-1002,-941,30,0.02767541217951262,0.05258328314107398,0.019372788525658834,0.9980449714113787,-345,-571,40
1102362,-1091,-493,592,-927,-931,15,0.022140329743610097,0.07195607166673282,0.020756559134634464,0.9969459838938249,393,-792,50
1102412,-1135,-538,592,-846,-944,-3,0.03321049461541514,0.08856131897444039,0.020756559134634464,0.9953005179752482,446,-308,6
1102462,-1175,-586,592,-758,-977,-24,0.03874557705131767,0.09409640141034291,0.020756559134634464,0.9945922846842692,-128,-159,4
1102512,-1208,-629,590,-655,-974,-47,0.03321049461541514,0.09963148384624543,0.022140329743610097,0.9942235343587673,-21,-278,-17
1102562,-1235,-676,586,-540,-990,-66,0.03321049461541514,0.10378279567317232,0.023524100352585727,0.993766980268645,84,102,-45
1102612,-1263,-724,585,-454,-1009,-57,0.031826724006439516,0.0982477132372698,0.020756559134634464,0.994436328648323,-132,182,5
1102663,-1279,-768,584,-339,-1003,-60,0.02767541217951262,0.09686394262829418,0.023524100352585727,0.9946346388909839,-120,-24,7
1102712,-1297,-817,585,-256,-1016,-33,0.024907870961561357,0.09271263080136728,0.022140329743610097,0.9951350520672537,114,380,4
1102762,-1307,-868,584,-166,-1040,-30,0.02767541217951262,0.08717754836546475,0.023524100352585727,0.9955303929686339,-45,-800,100
1102812,-1313,-921,582,-68,-1064,-31,0.022140329743610097,0.11900427237190427,0.02629164157053699,0.9922986135935111,-481,-1489,34
1102863,-1308,-969,576,90,-1053,-57,0.009686394262829417,0.14529591394244126,0.030442953397463883,0.9888723364248064,-33,-99,-46
1102913,-1311,-1013,572,187,-1021,-64,0.012453935480780678,0.14114460211551436,0.02905918278848825,0.9894840396289163,412,-148,4
1102962,-1298,-1064,567,331,-1033,-77,0.017989017916683205,0.14806345516039252,0.02905918278848825,0.9883871571282302,-248,-211,-50
1103013,-1290,-1110,570,429,-1016,-27,0.008302623653853786,0.14114460211551436,0.02905918278848825,0.9895275800248222,-65,636,-36
1103063,-1267,-1160,571,553,-1015,-1,0.011070164871805049,0.12453935480780678,0.02629164157053699,0.9918044918920728,350,552,-53
1103112,-1240,-1209,582,650,-1015,59,0.01383770608975631,0.10793410750009921,0.023524100352585727,0.9937833581978177,-88,628,-67
1103163,-1207,-1260,590,735,-1017,81,0.011070164871805049,0.08856131897444039,0.022140329743610097,0.9957630993514787,15,833,-28
1103212,-1175,-1310,582,776,-1020,-4,0.01383770608975631,0.06503721862185466,0.022140329743610097,0.9975412191398162,225,924,-17
1103262,-1140,-1358,590,794,-1014,25,0.01660524730770757,0.0401293476602933,0.020756559134634464,0.9988408614344427,-100,780,-13
1103312,-1099,-1409,591,825,-1027,5,0.011070164871805049,0.022140329743610097,0.020756559134634464,0.999478075047895,-232,135,-14
1103362,-1064,-1457,597,812,-1013,16,0.008302623653853786,0.03321049461541514,0.020756559134634464,0.999198326029799,130,-1160,-23
1103412,-1028,-1504,602,826,-999,17,0.006918853044878155,0.05119951253209835,0.023524100352585727,0.9983873777705827,-187,-210,-77
1103462,-986,-1552,602,867,-992,-7,-0.001383770608975631,0.04843197131414709,0.023524100352585727,0.9985484695477375,-351,231,-83
1103512,-942,-1602,601,911,-987,-33,-0.011070164871805049,0.04843197131414709,0.022140329743610097,0.9985197050650432,-522,-224,-85
1103562,-898,-1648,596,946,-957,-67,-0.02767541217951262,0.05258328314107398,0.022140329743610097,0.9979874125927861,-668,-26,-106
1103612,-833,-1666,598,1029,-824,-78,-0.047048200705171454,0.04843197131414709,0.022140329743610097,0.9974721132762939,-167,456,-76
1103662,-782,-1704,595,1061,-767,-77,-0.04566443009619582,0.034594265224390776,0.022140329743610097,0.9981121191711974,67,453,-75
1103712,-730,-1740,591,1081,-712,-75,-0.049815741923122714,0.02629164157053699,0.020756559134634464,0.998196527089263,-401,133,-95
1103762,-678,-1773,589,1089,-647,-63,-0.060885906794927766,0.020756559134634464,0.020756559134634464,0.9977130032527091,-264,180,-94
1103812,-625,-1803,586,1092,-577,-48,-0.06365344801287903,0.01383770608975631,0.017989017916683205,0.9977139628574107,90,270,-92
1103862,-570,-1830,584,1103,-514,-39,-0.06365344801287903,0.005535082435902524,0.01660524730770757,0.997818554237367,-407,351,-79
1103912,-522,-1852,584,1070,-427,-22,-0.09271263080136728,-0.002767541217951262,0.01660524730770757,0.9955505886530057,-1865,-38,-101
1103962,-469,-1871,583,1066,-317,-19,-0.13007443724370932,0.001383770608975631,0.01383770608975631,0.991406699515798,-550,-298,-55
1104012,-421,-1882,584,1044,-171,-12,-0.1342257490706362,0.004151311826926893,0.01383770608975631,0.9908454636252395,-42,89,-53
1104062,-369,-1886,584,1039,-33,-20,-0.14114460211551436,0.001383770608975631,0.01383770608975631,0.9898913093682197,-370,-51,-51
1104112,-318,-1885,584,1034,110,-27,-0.14529591394244126,0.004151311826926893,0.01383770608975631,0.9892827613437525,361,-216,-33
1104162,-268,-1876,583,1034,246,-36,-0.13007443724370932,0.008302623653853786,0.012453935480780678,0.9913912480485367,683,-13,-29
1104212,-216,-1863,584,1035,364,-29,-0.11346918993600175,0.005535082435902524,0.01383770608975631,0.9934297276042573,625,110,-41
1104263,-166,-1845,583,1038,462,-25,-0.09548017201931853,0.006918853044878155,0.012453935480780678,0.9953293754907193,862,-251,-52
1104312,-115,-1825,584,1047,533,-6,-0.07195607166673282,0.012453935480780678,0.012453935480780678,0.997252286401176,962,70,-67
1104362,-64,-1802,585,1056,581,0,-0.047048200705171454,0.009686394262829417,0.011070164871805049,0.998784307058487,892,125,-11
1104412,-11,-1771,585,1064,617,-13,-0.024907870961561357,0.008302623653853786,0.011070164871805049,0.9995939754992202,639,138,4
1104463,36,-1752,588,1065,609,0,-0.02905918278848825,0.001383770608975631,0.012453935480780678,0.99949914885687,-1817,223,-60
1104512,84,-1730,589,1054,636,7,-0.07333984227570844,-0.0,0.012453935480780678,0.9972292449712928,-1075,-285,-8
1104563,133,-1703,589,1047,702,2,-0.0802586953205866,0.006918853044878155,0.012453935480780678,0.9966722484292523,525,-117,18
1104612,180,-1677,588,1040,754,-5,-0.07195607166673282,0.004151311826926893,0.012453935480780678,0.9973214074968251,-240,370,-1
1104663,227,-1646,586,1031,811,-14,-0.07887492471161096,-0.004151311826926893,0.012453935480780678,0.996798080030702,-172,110,-34
1104712,270,-1618,582,1011,863,-26,-0.07610738349365971,-0.006918853044878155,0.012453935480780678,0.9969978410916108,391,331,-92
1104763,315,-1584,578,990,913,-43,-0.06503721862185466,-0.022140329743610097,0.012453935480780678,0.997559454611011,244,674,-120
1104812,357,-1551,572,954,952,-51,-0.060885906794927766,-0.03597803583336641,0.009686394262829417,0.9974490769244901,119,318,-152
1104862,404,-1502,569,917,1008,-71,-0.05535082435902524,-0.044280659487220195,0.005535082435902524,0.9974692337614133,344,550,-228
